	Group	SB081213TAWMD03VV4TM	SB081213TAWMD05VV4TM	SB081213TAWMD07VV4TM	SB081213TAWMD09VV4TM	SB081213TAWMD11VV4TM	SB081213TAWMD13VV4TM	SB081213TAWMD15VV4TM	SB081213TAWMD17VV4TM	SB081213TAWMD20VV4TM	SB081213TAWMD21VV4TM	SB081213TAWMD22VV4TM	Kingdom	Phylum	Class	Order	Family	Genus
seq3826	Bin 74	0.0	0.0	0.0	0.0	0.0	0.0046852178930812324	0.0	0.095778600052278562	0.35414506636766963	0.29193249654160919	0.25345861914536139	Bacteria	Proteobacteria	Deltaproteobacteria			
seq1640	Bin 74	0.0	0.0	0.0	0.0	0.0021526647277907802	0.0	0.0	0.059694660537320532	0.35403282924683388	0.26928726299599298	0.31483258249206186	Bacteria					
seq7708	Bin 74	0.0	0.0	0.0013057979928703159	0.0	0.0	0.0	0.0	0.041505644215625338	0.35003729220239699	0.33993129755821305	0.26721996803089432	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	
seq38639	Bin 74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.089069559031565049	0.35618181899290452	0.28438590248554363	0.2703627194899868	Bacteria	Bacteroidetes				
seq1572	Bin 74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047220144565450754	0.3741055715640072	0.2758608623839478	0.30281342148659424	Bacteria					
Bin 76	Bin 76	0.0	0.0	0.0	0.0	0.0	0.022161500526891396	0.17854812165390224	0.17667735551022512	0.22593813542095781	0.21832369330947465	0.17835119357854881	Bacteria	Proteobacteria				
seq335	Bin 76	0.0021209072292797805	0.0	0.0013502847601135439	0.00014885569635284847	0.0005752191746503586	0.036850642572205092	0.20213568647966118	0.16654065493457387	0.20620495228103616	0.20707167586895678	0.17700112100317039	Bacteria	Proteobacteria	Betaproteobacteria			
seq552	Bin 76	0.0	0.0	0.0	0.0	0.0046088347050212706	0.0098368216275973759	0.16431180930884398	0.15639850145194722	0.25626973951338972	0.20990587444838232	0.19866841894481826	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	
Bin 37	Bin 37	0.0	0.081832933931334575	0.13166552653429653	0.30630521797909266	0.13049689760056019	0.16623599769719605	0.089287350989856962	0.033981472564706752	0.021728054871423329	0.018196349582916403	0.020270198248616436	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq82	Bin 37	0.0049654764012387427	0.0	0.08980872400842671	0.3355414004562548	0.21397997026441254	0.1529418154802662	0.12951128679221713	0.031747089480841935	0.016308104242322256	0.018595973428475649	0.0066001594455440092	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
Bin 16	Bin 16	0.0	0.0	0.0	0.0	0.0	0.0	0.1337555156080357	0.19344056540786192	0.2603949742280578	0.21807004854907483	0.19433889620696965	Bacteria					
seq3397	Bin 16	0.0	0.0	0.0	0.0	9.6627686259683068e-05	0.010181211828578354	0.15324566679299165	0.18594581878325939	0.22479772403124981	0.2322421735146753	0.19349077736298584	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
seq450	Bin 16	0.0	0.0	0.0	0.0	0.0	0.0063567574563834764	0.16505346028537798	0.20432660845604458	0.20974469365103629	0.20395520464408301	0.21056327550707457	Bacteria					
seq1392	Bin 16	0.0067911604470174709	0.0	0.0016769757963259596	0.0	0.0033910174386857467	0.010726911528006835	0.10504750846259694	0.14976845007296899	0.26765033655663151	0.24797425924731567	0.20697338045045083	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter
seq566	Bin 16	0.0	0.0	0.0	0.0	0.0	0.0040624653805131248	0.14742499251710614	0.18223651734744586	0.27278780117573725	0.23232410014745045	0.16116412343174707	Bacteria	Bacteroidetes				
seq552	Bin 16	0.0	0.0	0.0	0.0	0.0046088347050212706	0.0098368216275973759	0.16431180930884398	0.15639850145194722	0.25626973951338972	0.20990587444838232	0.19866841894481826	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	
Bin 59	Bin 59	0.0	0.0	0.0	0.0	0.0	0.025860406079933826	0.17779116428288103	0.27700253768784594	0.17711787877774579	0.18456193443670268	0.15766607873489072	Bacteria					
seq6	Bin 59	0.0	0.0	0.0	1.5069594601358033e-05	0.00064056344361839866	0.0099200614149309602	0.19437921842309669	0.29743133164192825	0.16302115602464817	0.1675123165275452	0.16708028292963098	Bacteria	Proteobacteria	Betaproteobacteria			
seq433	Bin 59	0.0	0.0	0.0	0.0	0.00074510722604387899	0.010821963561166006	0.20316103271102195	0.24155579536629221	0.17814954665543392	0.18390235253959247	0.18166420194044947	Bacteria	Bacteroidetes				
seq249	Bin 59	0.0	0.0	0.0	0.0	0.0	0.0043990654857295856	0.22349607683983269	0.27912172919787381	0.16754904738688128	0.18899308211102692	0.13644099897865566	Bacteria					
Bin 38	Bin 38	0.0	0.0	0.0	0.0	0.0	0.0	0.14492307277687419	0.27577811229497645	0.15870147329211404	0.20674256834258714	0.21385477329344821	Bacteria					
seq438	Bin 38	0.0	0.0	0.002520995818007599	0.0	0.0013123703373921945	0.013630936217800049	0.16488679341939408	0.28464133063412939	0.14421310274070126	0.17904522267294415	0.20974924815963131	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Ornatilinea
seq7966	Bin 38	0.0	0.0	0.0	0.0	0.0	0.0	0.13601470058075388	0.29036189372617915	0.190619035490765	0.18542872828212345	0.19757564192017868	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	
Bin 24	Bin 24	0.95684378060724784	0.043156219392752188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq1799	Bin 24	0.99851847025457563	0.0	0.0012968280655518878	0.0	0.00018470167987246836	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
Bin 30	Bin 30	0.0	0.0	0.0	0.0	0.0	0.0	0.048988004502320402	0.18644124980081889	0.25034559542220297	0.2695552821996493	0.24466986807500848	Bacteria	Proteobacteria				
seq318	Bin 30	0.0	0.0	0.0	0.0	0.0	0.0	0.016103435818325965	0.19174228645195188	0.28547118793569703	0.26469175393559691	0.24199133585842814	Bacteria	Proteobacteria	Betaproteobacteria			
seq86	Bin 30	0.0	0.0	0.00090201563222587651	0.0	0.0043941202914795198	0.017060812423738782	0.020884341135636343	0.14164519197705977	0.29813906092620923	0.27546987199828737	0.24150458561536309	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas
Bin 64	Bin 64	0.0	0.0	0.0	0.0	0.0	0.0	0.0061616108657269837	0.063315535999280859	0.19192659027667433	0.31894978753628689	0.41964647532203103	Bacteria					
seq106	Bin 64	0.0	0.0	0.0	9.5185727015210462e-05	0.00025091989518403893	0.00071406459107814133	0.0	0.028492558130198763	0.22133489083434782	0.28620680804074738	0.46290557278142863	Bacteria	Proteobacteria	Deltaproteobacteria			
seq6204	Bin 64	0.0	0.0	0.0	0.0	8.705245204291309e-05	0.00039879624961109333	0.0	0.099085727698072876	0.1448673255190894	0.34652025984206114	0.40904083823912263	Bacteria					
seq303	Bin 64	0.0	0.0	0.00050623117526499989	0.0	0.0028579691602361569	0.0017952949238804557	0.0	0.034907189728771569	0.21936342527577987	0.28604368428147908	0.45452620545458783	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	
seq1817	Bin 64	0.0	0.0	0.00061918232403730775	0.00039028201279163493	0.0	0.0	0.021503864930435782	0.094897498935825525	0.16678615388318746	0.32300150237484271	0.39280151553887949	Bacteria					
seq430	Bin 64	0.0	0.0	0.00051645486243115032	0.0	0.00079961185733616732	0.0	0.0	0.048482130112061858	0.23521852025413037	0.30015826297721998	0.41482501993682042	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Paludibacter
seq17175	Bin 64	0.0	0.0	0.0	0.0	0.0	0.0053057376356345429	0.0	0.12421503600037273	0.16742812139163399	0.2973860072726161	0.40566509769974274	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	
seq3887	Bin 64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021879415957774834	0.17958438070479796	0.35585923332735742	0.44267697001006973	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	
seq11055	Bin 64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023200600190653037	0.23753101613816049	0.33459536842052151	0.4046730152506649	Bacteria					
Bin 19	Bin 19	0.0	0.0	0.030410452207247394	0.22908402820142063	0.4889464883157365	0.21757226799029394	0.013748315100442481	0.0078486143986347331	0.0033456490934081723	0.0028018430939020585	0.006242341598914145	Bacteria	Proteobacteria	Betaproteobacteria			
seq39	Bin 19	0.0	0.0	0.026710412611018558	0.22907442233062639	0.53769904397771795	0.18852706574947067	0.0034126166122184515	0.0061424056831783022	0.0012786763287990837	0.0023795575789078184	0.0047757991280626836	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 41	Bin 41	0.0	0.0	0.0	0.0	0.143984128656266	0.2567837550759236	0.088663910804121657	0.11248066753270707	0.15822649960906318	0.13250816592673198	0.10735287239518661	Bacteria	Proteobacteria	Gammaproteobacteria			
seq172	Bin 41	0.00012338197622442274	0.0	0.00083481553350466951	0.011158830762378096	0.062053646234166537	0.276203320493844	0.14804079626350414	0.091424684518131627	0.16180919065879926	0.1316766773382842	0.11667465622116314	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter
Bin 28	Bin 28	0.011354609289796012	0.86139141717951517	0.095582084170820106	0.015882935613702749	0.015788953746166047	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq17122	Bin 28	0.005326757441035555	0.8133183326897574	0.13207110232191471	0.031887623497928723	0.010949963298545005	0.0042069139911305557	0.0	0.00095569061072389402	0.00038591159207761877	0.00089770455688650949	0.0	Bacteria	Proteobacteria				
seq17563	Bin 28	0.038773829993930906	0.90137553430410167	0.025161216873164551	0.019239097056680862	0.0093574349348763599	0.0037118076723391662	0.0	0.00084321660693475445	0.00034049415113746598	0.0005280365716643702	0.00066933183517002017	Bacteria					
Bin 79	Bin 79	0.84553788651181017	0.1005404300878438	0.053921683400346074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq59	Bin 79	0.88710152432070777	0.0	0.05590981290204599	0.026358705375775324	0.017955319145064052	0.0051896762858064747	0.0	0.0037199177753886323	0.001269501423637662	0.0	0.0024955427715740624	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	
Bin 45	Bin 45	0.28686225722931952	0.050027926121625273	0.080492693073301549	0.080253131486773877	0.10637101451501391	0.084689234232273952	0.0272925629347733	0.062322924914228119	0.092982938550193212	0.066745178662267396	0.061960138280229865	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq22	Bin 45	0.23528770816555539	0.046960795464337061	0.1073562377975901	0.098733450638310349	0.086010254632384431	0.060726538285501716	0.059604470411296233	0.067458734955713293	0.087168897554366992	0.076229410605901146	0.074463501489043335	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 2	Bin 2	0.0	0.0	0.0	0.0	0.0	0.030315520963332024	0.58618189522620923	0.18591028264108087	0.071323609911760469	0.05973058090795122	0.066538110349666252	Bacteria					
seq176	Bin 2	0.0	0.0	0.0035034671186102788	0.0004062839043450535	0.0043874441608447237	0.064005099728868586	0.53920181484595431	0.15625856858690287	0.065843117652040595	0.068289570230956623	0.098104633771476907	Bacteria	Verrucomicrobia	Spartobacteria			
Bin 23	Bin 23	0.010151902594253259	0.013278462576898966	0.035607419547007677	0.4070832369640045	0.38114687550613541	0.12288138378848001	0.0048293463758087331	0.0036759585664861562	0.0047008810042354979	0.007873587820625463	0.0087709452560643959	Bacteria					
seq33	Bin 23	0.014035793331773148	0.0	0.022263711980346806	0.3718877591451184	0.45128573827825219	0.10335179455829806	0.01277114419807154	0.0035348939079969128	0.0053833851960388502	0.005843968177891571	0.0096418112262126755	Bacteria	Verrucomicrobia	Opitutae			
seq110	Bin 23	0.0	0.0	0.077265799241107741	0.36951891589457508	0.415960250463834	0.091549492714990868	0.031582654593823478	0.0082872278842839459	0.002953171844695561	0.0014311761406174881	0.0014513112220718367	Bacteria					
seq133	Bin 23	0.0051568578736798142	0.0	0.061538738597294189	0.34142866193723326	0.40113551960902216	0.14967291516192835	0.026978435122842703	0.010424381963640855	0.00074720550135014025	0.0014484530422315335	0.0014688311907769306	Bacteria	Bacteroidetes				
seq144	Bin 23	0.0	0.0	0.028862712963277134	0.38273219049839752	0.43486192873496338	0.13950872627241792	0.0	0.0061593528787363848	0.001913646738803267	0.0040805510386691928	0.0018808908747351698	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	
seq394	Bin 23	0.0	0.0	0.083685620562296045	0.43197352109427489	0.36359802040296091	0.087070316349739468	0.0	0.012012704055765376	0.010649593970329751	0.011010223564633614	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovorax
seq3201	Bin 23	0.0	0.0	0.065139097340439239	0.37387326735728393	0.37283191134201921	0.17419496299299245	0.0	0.0	0.0	0.0	0.013960760967265212	Bacteria	Proteobacteria	Alphaproteobacteria			
Bin 47	Bin 47	0.0	0.0	0.0	0.0	0.0	0.036160271403089382	0.34959808951650767	0.35480525160997417	0.085074608975938368	0.094995300451680378	0.079366478042810162	Bacteria					
seq1679	Bin 47	0.0	0.0	0.0	0.0	0.00040609281761438623	0.097011322312709411	0.34946139837900703	0.34170611911146648	0.060617131714518394	0.072203636810645344	0.078594298854038916	Bacteria	Verrucomicrobia	Subdivision3			
seq10792	Bin 47	0.0	0.0	0.0	0.0	0.0	0.0	0.33389578006424842	0.4173489473905545	0.094789034897957883	0.10397443981005654	0.049991797837182474	Bacteria	Firmicutes	Clostridia			
Bin 15	Bin 15	0.0	0.016652220555776597	0.0	0.0	0.0	0.084568594970762453	0.21802947885579554	0.19361734408919914	0.17243661492757634	0.17032803484320341	0.14436771175768642	Bacteria	Proteobacteria	Betaproteobacteria			
seq105	Bin 15	0.0	0.0	0.00028009825779596513	0.0	0.00069282171746222173	0.016555643777621986	0.28723326719671216	0.19859872749693772	0.18321523874717638	0.17108047458467165	0.14234372822162197	Bacteria	Proteobacteria	Betaproteobacteria			
seq440	Bin 15	0.0	0.0	0.0069317162903171853	0.001222379638758417	0.0016608739848973622	0.019903590225607466	0.2275341393484783	0.20722641050682616	0.19465944952287553	0.18404470027261249	0.15681674020962721	Bacteria	Proteobacteria	Betaproteobacteria			
seq335	Bin 15	0.0021209072292797805	0.0	0.0013502847601135439	0.00014885569635284847	0.0005752191746503586	0.036850642572205092	0.20213568647966118	0.16654065493457387	0.20620495228103616	0.20707167586895678	0.17700112100317039	Bacteria	Proteobacteria	Betaproteobacteria			
seq2227	Bin 15	0.0	0.0	0.0	0.0	0.0	0.006846345000754827	0.2326793303178134	0.21398125822232855	0.22692952226747751	0.17141545890009025	0.14814808529153545	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	
seq2133	Bin 15	0.0	0.0	0.0093179163353043926	0.00043017916285832805	0.0024548268618453275	0.055667809969477199	0.1993681390091907	0.1774634831179028	0.24067433100354174	0.17146843354033081	0.14315488099954876	Bacteria	Proteobacteria	Betaproteobacteria			
seq11114	Bin 15	0.0	0.0	0.052557320934948824	0.0042299535766562495	0.011570790663369733	0.095703813277047592	0.15620288450648889	0.17631626724204746	0.19606811856570977	0.15203071300088578	0.15532013823284577	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 61	Bin 61	0.0	0.0	0.044616128610081823	0.56345567183168821	0.26532076481143341	0.018776888296956555	0.0	0.011514948447132065	0.044176560840524383	0.024664031492371979	0.027475005669811436	Bacteria					
seq99	Bin 61	0.0012216694258238793	0.0	0.06619324692638405	0.60986863315931916	0.27414117659777409	0.026050627034739864	0.0	0.0061371414697564955	0.0053104320780251952	0.004117695324823414	0.0069593779833540233	Bacteria	Proteobacteria	Gammaproteobacteria			
Bin 10	Bin 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018184580377527425	0.25580240259146458	0.29212358081721029	0.43388943621379777	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	
seq14124	Bin 10	0.0	0.0	0.0029560243457552454	0.0	0.0	0.0	0.0	0.022069412125112525	0.27310990664931678	0.36537560259035007	0.33648905428946529	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter
Bin 87	Bin 87	0.22785240347739569	0.13546630498529588	0.21795921906589397	0.11589894982075317	0.086409867913697633	0.073383254660376387	0.029561270602054445	0.033751774292946617	0.028774911679635279	0.024097801447879378	0.026844242054071515	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq212	Bin 87	0.24278493915028812	0.074288029223977786	0.16961513290061228	0.11292645010354865	0.10445266764036906	0.067244993709171821	0.027889025901621577	0.039078926277849639	0.054847355461621429	0.055319845520236742	0.051552634110702961	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 32	Bin 32	0.0	0.0	0.28959509154759083	0.35747920172612208	0.30069256476553186	0.052233141960755368	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
seq359	Bin 32	0.077737610172490798	0.0	0.28677135107842749	0.29531776281455885	0.28440465658050418	0.046575398576610201	0.0088407251613175676	0.00035249561609082748	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola
Bin 22	Bin 22	0.020618210292699109	0.64723584072814244	0.2169528097963114	0.086522846764005151	0.028670292418841947	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq3732	Bin 22	0.066704019132891812	0.62862462740344716	0.10101344298089655	0.12195212260789559	0.032332560857652473	0.0064507154442055405	0.017958523021980106	0.0039077817741469036	0.0023669662582705159	0.0055060185795576793	0.013183221939055557	Bacteria	Verrucomicrobia	Subdivision3			
seq1686	Bin 22	0.0	0.59592431437476223	0.19886924001554848	0.0152877578123222	0.020259900092568225	0.046236551575821433	0.051488253240327082	0.05452324857029632	0.0090483282296641258	0.0061390440577454193	0.0022233620309445108	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq17574	Bin 22	0.0046944994403604612	0.7167817382172188	0.137213268926761	0.11303847259909022	0.023204021627947491	0.0037075754989075666	0.0	0.0	0.0013604236897145424	0.0	0.0	Bacteria					
Bin 57	Bin 57	0.0	0.0	0.0	0.0	0.0	0.066153077446163916	0.31978451202720526	0.29074056687561622	0.086466091374624771	0.11585885510923322	0.12099689716715646	Bacteria					
seq343	Bin 57	0.0012266658223546853	0.0	0.033444913040373399	0.0048084626808750988	0.0052963529417334905	0.069429523091068854	0.29743613060952234	0.21583986998465038	0.13756948907314748	0.12127972028148543	0.11366887247478884	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	
seq498	Bin 57	0.0	0.0	0.00016746345329358137	0.0	0.0014028616914441032	0.0051470578794875748	0.27230547988613507	0.27571302460762454	0.16343776116382897	0.15331419185768486	0.12851215946050121	Bacteria	Proteobacteria	Betaproteobacteria			
seq1679	Bin 57	0.0	0.0	0.0	0.0	0.00040609281761438623	0.097011322312709411	0.34946139837900703	0.34170611911146648	0.060617131714518394	0.072203636810645344	0.078594298854038916	Bacteria	Verrucomicrobia	Subdivision3			
seq1451	Bin 57	0.0	0.0	0.0	0.0	0.00077475224154347942	0.02839375857240823	0.27805707040022565	0.31794738322546123	0.16148744593507994	0.12117769230046158	0.092161897324819844	Bacteria	Bacteroidetes				
Bin 42	Bin 42	0.045196122976744274	0.14778880657979915	0.095114228951058782	0.28449345266611342	0.28281005945507132	0.10007307380215046	0.032250269937859004	0.012273985631203663	0.0	0.0	0.0	Bacteria					
seq68	Bin 42	0.10345127493358655	0.044620067784257769	0.14640653383755722	0.25442516989458319	0.26973455760438941	0.1147069377527981	0.039617698372543697	0.010827512463763199	0.0058434128367908199	0.0038743053120280204	0.006492529207701902	Bacteria	Proteobacteria	Betaproteobacteria			
seq524	Bin 42	0.017050719364898572	0.21694972345634445	0.075158027561924634	0.23870355833784709	0.35632576655058534	0.089774327251373853	0.0	0.0016657256682118845	0.0016470483413883361	0.001915675548273362	0.00080942791915250664	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	
Bin 72	Bin 72	0.0	0.039651269125307982	0.0	0.0	0.042153913330455636	0.29534217920094358	0.30284258787406271	0.16465357518136375	0.063168573572042391	0.052901074402329239	0.039286827313494511	Bacteria	Bacteroidetes				
seq135	Bin 72	0.0050423277471632628	0.0	0.0077572305675095527	0.0070666587961525943	0.043720450195013152	0.36786310676477396	0.27584056602572499	0.11674943492671117	0.07013861773192992	0.058067641364704339	0.04775396588031694	Bacteria	Bacteroidetes				
Bin 81	Bin 81	0.0	0.0	0.0	0.0	0.0	0.078597114506342644	0.29550817950697772	0.20886567563216074	0.16436992616630217	0.13765303222672995	0.11500607196148668	Bacteria	Bacteroidetes				
seq0	Bin 81	0.0	0.0	4.9474877516488436e-05	0.0	0.00064644206136046738	0.060006424486035007	0.39133410432464572	0.1822367161380376	0.13468446528399383	0.12599970479904199	0.1050426680293688	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
seq258	Bin 81	0.0	0.0	0.00070100307717593053	0.00039848401355738877	0.00048940429464557674	0.015694080392635555	0.24085390275997712	0.16819068487880973	0.19990713218128642	0.19264303383942827	0.18112227456248409	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales		
seq1451	Bin 81	0.0	0.0	0.0	0.0	0.00077475224154347942	0.02839375857240823	0.27805707040022565	0.31794738322546123	0.16148744593507994	0.12117769230046158	0.092161897324819844	Bacteria	Bacteroidetes				
Bin 55	Bin 55	0.0	0.0	0.0	0.47454996348910145	0.41277422859702895	0.11267580791386955	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq33	Bin 55	0.014035793331773148	0.0	0.022263711980346806	0.3718877591451184	0.45128573827825219	0.10335179455829806	0.01277114419807154	0.0035348939079969128	0.0053833851960388502	0.005843968177891571	0.0096418112262126755	Bacteria	Verrucomicrobia	Opitutae			
seq144	Bin 55	0.0	0.0	0.028862712963277134	0.38273219049839752	0.43486192873496338	0.13950872627241792	0.0	0.0061593528787363848	0.001913646738803267	0.0040805510386691928	0.0018808908747351698	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	
seq394	Bin 55	0.0	0.0	0.083685620562296045	0.43197352109427489	0.36359802040296091	0.087070316349739468	0.0	0.012012704055765376	0.010649593970329751	0.011010223564633614	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovorax
Bin 11	Bin 11	0.10374808962285087	0.24008495407942421	0.13436032731868622	0.12279707494279733	0.099875835026094442	0.12722876471917055	0.056946748041194178	0.043346214995916704	0.02771595421906398	0.023210968261014802	0.020685068773786723	Bacteria					
seq49	Bin 11	0.11306134818472918	0.35258193496154611	0.14187274462649788	0.10636556970408501	0.082461846842985478	0.093648207830723987	0.029899175996514163	0.026331300125312259	0.018646270606995204	0.018899024480970916	0.016232576639639923	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
seq41	Bin 11	0.076462095547407946	0.14967498870144655	0.1323331935969225	0.13159094400116783	0.13435101219497755	0.13316213584584888	0.05084023540827342	0.071775032627699853	0.042327513439661762	0.049561376158163722	0.027921472478430086	Bacteria	Firmicutes				
Bin 75	Bin 75	0.29112904878796397	0.095197578569348074	0.30633728267987231	0.17452889404380487	0.086748089347216617	0.027626432976783181	0.0	0.0056473139829274323	0.0	0.0060480309817160117	0.0067373286303674699	Bacteria					
seq88	Bin 75	0.31494611935143213	0.0	0.24767134937733268	0.17283923525271391	0.14827630941956541	0.075026439237639062	0.0064503746344449966	0.0072832120501400066	0.0096558737165453237	0.0085624202345180693	0.0092886667256685297	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales		
seq954	Bin 75	0.31808969108903157	0.0	0.34389224469273549	0.15423820184431333	0.10043687941015636	0.056930639176622187	0.015094526419329055	0.0029276044712556702	0.0023210672979413855	0.0041137133512336018	0.0019554322473813923	Bacteria	Actinobacteria	Actinobacteria			
seq19077	Bin 75	0.30215330937094109	0.0	0.3774310689200136	0.19609158177247282	0.083969286990431977	0.021693787513148901	0.0	0.012488709650331727	0.0	0.0061722557826599375	0.0	Bacteria					
Bin 50	Bin 50	0.0	0.032870505899258252	0.2644358608910477	0.24607225944028058	0.13978069175305879	0.15580454617826808	0.071729565504859094	0.040948850569414962	0.017455372098226805	0.014618154026155286	0.016284193639430337	Bacteria	Bacteroidetes				
seq188	Bin 50	0.017927495603804102	0.0	0.18458065837225707	0.26443440450721006	0.14296194684518315	0.22973471594912681	0.096290530711777234	0.029837938919936448	0.015920856591218037	0.0097460456071165619	0.0085654068923704911	Bacteria	Bacteroidetes				
seq855	Bin 50	0.097205413506916347	0.0	0.3341891636965108	0.208694815567326	0.12061081785352512	0.15353986684115956	0.062649985580781456	0.0073658369382156291	0.0046948756725222873	0.0018201972385042983	0.0092290271045382746	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola
Bin 17	Bin 17	0.0	0.043986320458141361	0.0	0.32928648231858604	0.28057546422412066	0.14892353471694847	0.095986343024041257	0.036531011905914026	0.023358252932944041	0.01956157320704472	0.02179101721225938	Bacteria	Verrucomicrobia				
seq2134	Bin 17	0.002938206799358085	0.0	0.025663442061198902	0.22394851117477088	0.24313234147932178	0.15431378246281119	0.13767749043019681	0.079944223727793695	0.036613033187893392	0.045555487162528517	0.050213481514126787	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	
Bin 58	Bin 58	0.0	0.0	0.0	0.033461622151065303	0.099790873160573446	0.063560267201521026	0.06827796584670813	0.090949617063912483	0.24923139257345192	0.20872100945714003	0.18600725254562775	Bacteria	Proteobacteria	Gammaproteobacteria			
seq436	Bin 58	0.0	0.0	0.01149082518550446	0.0011254812700207573	0.055544538954079237	0.031661771204221159	0.10577406218067029	0.17376755332410249	0.24280950006283811	0.18827385955443068	0.18955240826413283	Bacteria	Proteobacteria	Gammaproteobacteria			
Bin 9	Bin 9	0.01303054851718926	0.085218336777536388	0.082267492877179896	0.54681766098919204	0.21743282141108697	0.02308175051411665	0.0	0.0070774550883038736	0.0090507750784418004	0.0075796507463848414	0.0084435080005684088	Bacteria	Proteobacteria				
seq99	Bin 9	0.0012216694258238793	0.0	0.06619324692638405	0.60986863315931916	0.27414117659777409	0.026050627034739864	0.0	0.0061371414697564955	0.0053104320780251952	0.004117695324823414	0.0069593779833540233	Bacteria	Proteobacteria	Gammaproteobacteria			
Bin 85	Bin 85	0.0	0.09452367198791875	0.15208435582533791	0.25271953968992172	0.30146898935791844	0.12801070151127694	0.051567063969117616	0.019625677658508565	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
