EcoliB.fna	EcoliB.fna	0	0	10000/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_23.fna	0.35328	5.30895e-09	3/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_11.fna	0.35328	6.65238e-10	3/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_71.fna	0.35328	1.02612e-09	3/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_17.fna	0.35328	3.22457e-08	3/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_24.fna	0.35328	1.8182e-09	3/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_37.fna	0.35328	2.99525e-09	3/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_71.fna	0.35328	8.32061e-10	3/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_9.fna	0.35328	2.64253e-09	3/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_23.fna	0.35328	2.59936e-09	3/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_76.fna	0.35328	6.76959e-09	3/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_22.fna	0.35328	1.73459e-08	3/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_33.fna	0.35328	2.99525e-09	3/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_40.fna	0.35328	9.64833e-09	3/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_85.fna	0.35328	1.27387e-08	3/10000
../bin_fastas/bin_39.fna	../bin_fastas/bin_81.fna	0.35328	1.679e-08	3/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_37.fna	0.35328	9.64833e-09	3/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_17.fna	0.35328	2.80496e-08	3/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_55.fna	0.35328	2.52052e-08	3/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_80.fna	0.35328	8.59813e-09	3/10000
../bin_fastas/bin_48.fna	../bin_fastas/bin_16.fna	0.35328	1.33581e-08	3/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_24.fna	0.35328	5.46214e-10	3/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_66.fna	0.35328	4.07227e-10	3/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_79.fna	0.35328	5.86933e-10	3/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_83.fna	0.35328	3.98508e-10	3/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_79.fna	0.35328	6.01396e-09	3/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_9.fna	0.35328	8.88252e-09	3/10000
../bin_fastas/bin_50.fna	../bin_fastas/bin_81.fna	0.35328	2.29373e-09	3/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_22.fna	0.35328	3.74148e-08	3/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_42.fna	0.35328	2.52052e-08	3/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_64.fna	0.35328	3.95943e-08	3/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_73.fna	0.35328	2.45562e-08	3/10000
../bin_fastas/bin_56.fna	../bin_fastas/bin_81.fna	0.35328	1.02829e-08	3/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_64.fna	0.35328	8.98641e-09	3/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_85.fna	0.35328	6.77616e-09	3/10000
../bin_fastas/bin_61.fna	../bin_fastas/bin_75.fna	0.35328	1.91081e-09	3/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_15.fna	0.35328	5.6638e-09	3/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_66.fna	0.35328	1.99051e-09	3/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_71.fna	0.35328	1.31378e-09	3/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_10.fna	0.35328	2.2933e-08	3/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_55.fna	0.35328	3.95943e-08	3/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_59.fna	0.35328	8.98641e-09	3/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_49.fna	0.35328	4.07227e-10	3/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_63.fna	0.35328	1.99051e-09	3/10000
../bin_fastas/bin_69.fna	../bin_fastas/bin_83.fna	0.35328	1.52611e-09	3/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_15.fna	0.35328	9.94477e-09	3/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_22.fna	0.35328	1.39906e-08	3/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_30.fna	0.35328	1.02612e-09	3/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_33.fna	0.35328	8.32061e-10	3/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_63.fna	0.35328	1.31378e-09	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_11.fna	0.35328	1.14838e-09	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_1.fna	0.35328	1.31516e-08	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_20.fna	0.35328	1.10471e-08	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_23.fna	0.35328	4.01078e-09	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_29.fna	0.35328	4.8318e-09	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_55.fna	0.35328	2.45562e-08	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_79.fna	0.35328	6.79412e-09	3/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_9.fna	0.35328	1.02102e-08	3/10000
../bin_fastas/bin_75.fna	../bin_fastas/bin_61.fna	0.35328	1.91081e-09	3/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_1.fna	0.35328	1.4453e-08	3/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_22.fna	0.35328	1.74327e-08	3/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_36.fna	0.35328	6.76959e-09	3/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_77.fna	0.35328	1.41838e-08	3/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_22.fna	0.35328	1.80563e-08	3/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_76.fna	0.35328	1.41838e-08	3/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_49.fna	0.35328	5.86933e-10	3/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_4.fna	0.35328	6.01396e-09	3/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_73.fna	0.35328	6.79412e-09	3/10000
../bin_fastas/bin_7.fna	../bin_fastas/bin_82.fna	0.35328	5.12487e-10	3/10000
../bin_fastas/bin_80.fna	../bin_fastas/bin_42.fna	0.35328	8.59813e-09	3/10000
../bin_fastas/bin_81.fna	../bin_fastas/bin_39.fna	0.35328	1.679e-08	3/10000
../bin_fastas/bin_81.fna	../bin_fastas/bin_50.fna	0.35328	2.29373e-09	3/10000
../bin_fastas/bin_81.fna	../bin_fastas/bin_56.fna	0.35328	1.02829e-08	3/10000
../bin_fastas/bin_82.fna	../bin_fastas/bin_7.fna	0.35328	5.12487e-10	3/10000
../bin_fastas/bin_82.fna	../bin_fastas/bin_87.fna	0.35328	2.40304e-10	3/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_16.fna	0.35328	3.94469e-09	3/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_49.fna	0.35328	3.98508e-10	3/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_69.fna	0.35328	1.52611e-09	3/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_1.fna	0.35328	1.34529e-08	3/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_28.fna	0.35328	3.43092e-08	3/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_37.fna	0.35328	1.27387e-08	3/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_59.fna	0.35328	6.77616e-09	3/10000
../bin_fastas/bin_87.fna	../bin_fastas/bin_82.fna	0.35328	2.40304e-10	3/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_33.fna	0.35328	2.64253e-09	3/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_4.fna	0.35328	8.88252e-09	3/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_73.fna	0.35328	1.02102e-08	3/10000
../bin_fastas/bin_10.fna	../bin_fastas/bin_73.fna	0.372583	1.01779e-05	2/10000
../bin_fastas/bin_10.fna	../bin_fastas/bin_74.fna	0.372583	1.0955e-05	2/10000
../bin_fastas/bin_11.fna	../bin_fastas/bin_31.fna	0.372583	1.87999e-06	2/10000
../bin_fastas/bin_11.fna	../bin_fastas/bin_44.fna	0.372583	1.30627e-06	2/10000
../bin_fastas/bin_11.fna	../bin_fastas/bin_59.fna	0.372583	1.51814e-06	2/10000
../bin_fastas/bin_12.fna	../bin_fastas/bin_35.fna	0.372583	2.84156e-06	2/10000
../bin_fastas/bin_12.fna	../bin_fastas/bin_72.fna	0.372583	4.47281e-06	2/10000
../bin_fastas/bin_13.fna	../bin_fastas/bin_30.fna	0.372583	2.23823e-06	2/10000
../bin_fastas/bin_13.fna	../bin_fastas/bin_63.fna	0.372583	2.71044e-06	2/10000
../bin_fastas/bin_13.fna	../bin_fastas/bin_71.fna	0.372583	1.57069e-06	2/10000
../bin_fastas/bin_13.fna	../bin_fastas/bin_73.fna	0.372583	3.69704e-06	2/10000
../bin_fastas/bin_14.fna	../bin_fastas/bin_79.fna	0.372583	4.26542e-06	2/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_2.fna	0.372583	1.07023e-05	2/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_40.fna	0.372583	6.95292e-06	2/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_66.fna	0.372583	3.48967e-06	2/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_71.fna	0.372583	2.54198e-06	2/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_79.fna	0.372583	5.81002e-06	2/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_8.fna	0.372583	4.64239e-06	2/10000
../bin_fastas/bin_17.fna	../bin_fastas/bin_20.fna	0.372583	1.45026e-05	2/10000
../bin_fastas/bin_17.fna	../bin_fastas/bin_55.fna	0.372583	3.05562e-05	2/10000
../bin_fastas/bin_17.fna	../bin_fastas/bin_76.fna	0.372583	1.62118e-05	2/10000
../bin_fastas/bin_17.fna	../bin_fastas/bin_80.fna	0.372583	1.14635e-05	2/10000
../bin_fastas/bin_17.fna	../bin_fastas/bin_9.fna	0.372583	1.35277e-05	2/10000
../bin_fastas/bin_18.fna	../bin_fastas/bin_1.fna	0.372583	1.45001e-05	2/10000
../bin_fastas/bin_18.fna	../bin_fastas/bin_29.fna	0.372583	6.46648e-06	2/10000
../bin_fastas/bin_18.fna	../bin_fastas/bin_59.fna	0.372583	8.32172e-06	2/10000
../bin_fastas/bin_18.fna	../bin_fastas/bin_85.fna	0.372583	1.31423e-05	2/10000
../bin_fastas/bin_19.fna	../bin_fastas/bin_59.fna	0.372583	2.40256e-06	2/10000
../bin_fastas/bin_19.fna	../bin_fastas/bin_63.fna	0.372583	2.26708e-06	2/10000
../bin_fastas/bin_19.fna	../bin_fastas/bin_69.fna	0.372583	1.96249e-06	2/10000
../bin_fastas/bin_19.fna	../bin_fastas/bin_77.fna	0.372583	3.15352e-06	2/10000
../bin_fastas/bin_1.fna	../bin_fastas/bin_18.fna	0.372583	1.45001e-05	2/10000
../bin_fastas/bin_20.fna	../bin_fastas/bin_17.fna	0.372583	1.45026e-05	2/10000
../bin_fastas/bin_20.fna	../bin_fastas/bin_22.fna	0.372583	1.01112e-05	2/10000
../bin_fastas/bin_20.fna	../bin_fastas/bin_42.fna	0.372583	8.29403e-06	2/10000
../bin_fastas/bin_20.fna	../bin_fastas/bin_4.fna	0.372583	7.44079e-06	2/10000
../bin_fastas/bin_20.fna	../bin_fastas/bin_55.fna	0.372583	1.35281e-05	2/10000
../bin_fastas/bin_20.fna	../bin_fastas/bin_70.fna	0.372583	7.62374e-06	2/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_20.fna	0.372583	1.01112e-05	2/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_2.fna	0.372583	1.40531e-05	2/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_31.fna	0.372583	1.13737e-05	2/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_36.fna	0.372583	6.68891e-06	2/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_5.fna	0.372583	1.22654e-05	2/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_61.fna	0.372583	9.07021e-06	2/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_85.fna	0.372583	1.05424e-05	2/10000
../bin_fastas/bin_23.fna	../bin_fastas/bin_40.fna	0.372583	3.70118e-06	2/10000
../bin_fastas/bin_23.fna	../bin_fastas/bin_42.fna	0.372583	4.20575e-06	2/10000
../bin_fastas/bin_23.fna	../bin_fastas/bin_55.fna	0.372583	5.88353e-06	2/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_37.fna	0.372583	5.56639e-06	2/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_4.fna	0.372583	4.92491e-06	2/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_63.fna	0.372583	3.68569e-06	2/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_73.fna	0.372583	5.31988e-06	2/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_77.fna	0.372583	5.67284e-06	2/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_85.fna	0.372583	5.38126e-06	2/10000
../bin_fastas/bin_25.fna	../bin_fastas/bin_56.fna	0.372583	1.07253e-05	2/10000
../bin_fastas/bin_27.fna	../bin_fastas/bin_58.fna	0.372583	4.26868e-06	2/10000
../bin_fastas/bin_28.fna	../bin_fastas/bin_31.fna	0.372583	1.92114e-05	2/10000
../bin_fastas/bin_28.fna	../bin_fastas/bin_36.fna	0.372583	9.871e-06	2/10000
../bin_fastas/bin_28.fna	../bin_fastas/bin_37.fna	0.372583	1.85168e-05	2/10000
../bin_fastas/bin_29.fna	../bin_fastas/bin_18.fna	0.372583	6.46648e-06	2/10000
../bin_fastas/bin_29.fna	../bin_fastas/bin_36.fna	0.372583	3.47242e-06	2/10000
../bin_fastas/bin_29.fna	../bin_fastas/bin_83.fna	0.372583	2.33811e-06	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_15.fna	0.372583	1.07023e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_22.fna	0.372583	1.40531e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_31.fna	0.372583	1.2067e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_36.fna	0.372583	6.99833e-06	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_3.fna	0.372583	1.44495e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_55.fna	0.372583	1.99023e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_57.fna	0.372583	2.05655e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_5.fna	0.372583	1.30432e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_73.fna	0.372583	1.09775e-05	2/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_13.fna	0.372583	2.23823e-06	2/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_63.fna	0.372583	2.96053e-06	2/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_79.fna	0.372583	3.19622e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_11.fna	0.372583	1.87999e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_22.fna	0.372583	1.13737e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_28.fna	0.372583	1.92114e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_2.fna	0.372583	1.2067e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_42.fna	0.372583	9.22391e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_5.fna	0.372583	1.06344e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_80.fna	0.372583	7.36966e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_85.fna	0.372583	9.23299e-06	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_49.fna	0.372583	8.7621e-07	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_63.fna	0.372583	2.46421e-06	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_73.fna	0.372583	3.3093e-06	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_79.fna	0.372583	2.64227e-06	2/10000
../bin_fastas/bin_34.fna	../bin_fastas/bin_38.fna	0.372583	1.67543e-05	2/10000
../bin_fastas/bin_34.fna	../bin_fastas/bin_54.fna	0.372583	2.17585e-06	2/10000
../bin_fastas/bin_34.fna	../bin_fastas/bin_64.fna	0.372583	1.69132e-05	2/10000
../bin_fastas/bin_35.fna	../bin_fastas/bin_12.fna	0.372583	2.84156e-06	2/10000
../bin_fastas/bin_35.fna	../bin_fastas/bin_50.fna	0.372583	1.58926e-06	2/10000
../bin_fastas/bin_35.fna	../bin_fastas/bin_72.fna	0.372583	2.28447e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_22.fna	0.372583	6.68891e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_28.fna	0.372583	9.871e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_29.fna	0.372583	3.47242e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_2.fna	0.372583	6.99833e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_37.fna	0.372583	5.89096e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_24.fna	0.372583	5.56639e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_28.fna	0.372583	1.85168e-05	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_36.fna	0.372583	5.89096e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_63.fna	0.372583	5.58501e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_66.fna	0.372583	3.67347e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_71.fna	0.372583	2.6556e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_83.fna	0.372583	3.5687e-06	2/10000
../bin_fastas/bin_38.fna	../bin_fastas/bin_34.fna	0.372583	1.67543e-05	2/10000
../bin_fastas/bin_39.fna	../bin_fastas/bin_48.fna	0.372583	9.90148e-06	2/10000
../bin_fastas/bin_3.fna	../bin_fastas/bin_2.fna	0.372583	1.44495e-05	2/10000
../bin_fastas/bin_3.fna	../bin_fastas/bin_70.fna	0.372583	9.80202e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_15.fna	0.372583	6.95292e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_23.fna	0.372583	3.70118e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_4.fna	0.372583	6.49321e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_59.fna	0.372583	5.07918e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_64.fna	0.372583	8.85917e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_70.fna	0.372583	6.64217e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_73.fna	0.372583	7.09647e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_76.fna	0.372583	7.49877e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_20.fna	0.372583	8.29403e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_23.fna	0.372583	4.20575e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_31.fna	0.372583	9.22391e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_57.fna	0.372583	1.45789e-05	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_5.fna	0.372583	9.87142e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_6.fna	0.372583	2.59334e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_8.fna	0.372583	4.76839e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_9.fna	0.372583	7.8671e-06	2/10000
../bin_fastas/bin_43.fna	../bin_fastas/bin_49.fna	0.372583	4.46173e-07	2/10000
../bin_fastas/bin_44.fna	../bin_fastas/bin_11.fna	0.372583	1.30627e-06	2/10000
../bin_fastas/bin_48.fna	../bin_fastas/bin_39.fna	0.372583	9.90148e-06	2/10000
../bin_fastas/bin_48.fna	../bin_fastas/bin_56.fna	0.372583	7.23573e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_33.fna	0.372583	8.7621e-07	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_43.fna	0.372583	4.46173e-07	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_4.fna	0.372583	1.28787e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_50.fna	0.372583	8.36156e-07	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_59.fna	0.372583	1.15012e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_63.fna	0.372583	1.10466e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_8.fna	0.372583	1.04366e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_20.fna	0.372583	7.44079e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_24.fna	0.372583	4.92491e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_40.fna	0.372583	6.49321e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_49.fna	0.372583	1.28787e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_59.fna	0.372583	5.38559e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_85.fna	0.372583	7.71179e-06	2/10000
../bin_fastas/bin_50.fna	../bin_fastas/bin_35.fna	0.372583	1.58926e-06	2/10000
../bin_fastas/bin_50.fna	../bin_fastas/bin_49.fna	0.372583	8.36156e-07	2/10000
../bin_fastas/bin_53.fna	../bin_fastas/bin_83.fna	0.372583	8.79523e-07	2/10000
../bin_fastas/bin_54.fna	../bin_fastas/bin_34.fna	0.372583	2.17585e-06	2/10000
../bin_fastas/bin_54.fna	../bin_fastas/bin_57.fna	0.372583	2.29861e-06	2/10000
../bin_fastas/bin_54.fna	../bin_fastas/bin_64.fna	0.372583	2.03224e-06	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_17.fna	0.372583	3.05562e-05	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_20.fna	0.372583	1.35281e-05	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_23.fna	0.372583	5.88353e-06	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_2.fna	0.372583	1.99023e-05	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_9.fna	0.372583	1.26483e-05	2/10000
../bin_fastas/bin_56.fna	../bin_fastas/bin_25.fna	0.372583	1.07253e-05	2/10000
../bin_fastas/bin_56.fna	../bin_fastas/bin_48.fna	0.372583	7.23573e-06	2/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_2.fna	0.372583	2.05655e-05	2/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_42.fna	0.372583	1.45789e-05	2/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_54.fna	0.372583	2.29861e-06	2/10000
../bin_fastas/bin_58.fna	../bin_fastas/bin_27.fna	0.372583	4.26868e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_11.fna	0.372583	1.51814e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_18.fna	0.372583	8.32172e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_19.fna	0.372583	2.40256e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_40.fna	0.372583	5.07918e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_49.fna	0.372583	1.15012e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_4.fna	0.372583	5.38559e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_8.fna	0.372583	3.57899e-06	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_22.fna	0.372583	1.22654e-05	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_2.fna	0.372583	1.30432e-05	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_31.fna	0.372583	1.06344e-05	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_42.fna	0.372583	9.87142e-06	2/10000
../bin_fastas/bin_61.fna	../bin_fastas/bin_22.fna	0.372583	9.07021e-06	2/10000
../bin_fastas/bin_61.fna	../bin_fastas/bin_77.fna	0.372583	8.00692e-06	2/10000
../bin_fastas/bin_61.fna	../bin_fastas/bin_9.fna	0.372583	6.90989e-06	2/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_63.fna	0.372583	5.32891e-06	2/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_69.fna	0.372583	4.28876e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_13.fna	0.372583	2.71044e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_19.fna	0.372583	2.26708e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_24.fna	0.372583	3.68569e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_30.fna	0.372583	2.96053e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_33.fna	0.372583	2.46421e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_37.fna	0.372583	5.58501e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_49.fna	0.372583	1.10466e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_62.fna	0.372583	5.32891e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_76.fna	0.372583	5.59823e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_77.fna	0.372583	5.692e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_83.fna	0.372583	2.54869e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_85.fna	0.372583	5.39896e-06	2/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_34.fna	0.372583	1.69132e-05	2/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_40.fna	0.372583	8.85917e-06	2/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_54.fna	0.372583	2.03224e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_15.fna	0.372583	3.48967e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_37.fna	0.372583	3.67347e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_70.fna	0.372583	3.37808e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_73.fna	0.372583	3.54048e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_76.fna	0.372583	3.68052e-06	2/10000
