Protein_Name	Bin_Name	KO_Annot_1	KO_Annot_2	KO_Annot_3	K_number_1	K_number_2	K_number_3	Kingdom	Class	Genus	GHOSTX_score	KEGG_GenesID
bin_59_FMHNMKLJ_01032	bin_59	K00362			K00362			Bacteria	Betaproteobacteria	Sulfuriferula	1225.69	sulf:CAP31_12745
bin_59_FMHNMKLJ_01033	bin_59	K00363			K00363			Bacteria	Betaproteobacteria	Candidatus Accumulibacter	137.502	app:CAP2UW1_2778
bin_59_FMHNMKLJ_01209	bin_59	K00394			K00394			Bacteria	Betaproteobacteria	Sideroxydans	1273.46	slt:Slit_1715
bin_59_FMHNMKLJ_01212	bin_59	K00958			K00958			Bacteria	Betaproteobacteria	Sideroxydans	721.465	slt:Slit_1712
bin_59_FMHNMKLJ_01228	bin_59	K11180			K11180			Bacteria	Betaproteobacteria	Sideroxydans	764.607	slt:Slit_1686
bin_59_FMHNMKLJ_01229	bin_59	K11181			K11181			Bacteria	Betaproteobacteria	Sideroxydans	715.687	slt:Slit_1685
bin_59_FMHNMKLJ_01416	bin_59	K08738			K08738			Bacteria	Betaproteobacteria	Sideroxydans	136.732	slt:Slit_2693
bin_59_FMHNMKLJ_01417	bin_59	K08738			K08738			Bacteria	Betaproteobacteria	Pseudogulbenkiania	108.227	pse:NH8B_4001
bin_59_FMHNMKLJ_02313	bin_59	K08738			K08738			Bacteria	Betaproteobacteria	Sideroxydans	127.872	slt:Slit_2693
bin_6_KNAELNFE_00956	bin_6	K00370			K00370			Bacteria	Actinobacteria	Streptosporangium	1810.42	sro:Sros_5441
bin_6_KNAELNFE_00957	bin_6	K00371			K00371			Bacteria	Actinobacteria	Streptosporangium	803.127	sro:Sros_5442
bin_60_JHGMDIMO_00851	bin_60				K04561			Bacteria	Bacteroidetes	Solitalea	250.751	scn:Solca_0518
bin_60_JHGMDIMO_01584	bin_60	K00376			K00376			Bacteria	Bacteroidetes	Niabella	1102.04	nso:NIASO_09245
bin_61_FACLCNAF_00962	bin_61	K00368			K00368			Bacteria	Actinobacteria	Micromonospora	330.102	mau:Micau_3956
bin_62_MFPGMBLC_00817	bin_62	K00370			K00370			Bacteria	Gammaproteobacteria - Others	Methylomonas	2239.92	mdn:JT25_002985
bin_62_MFPGMBLC_00819	bin_62	K00371			K00371			Bacteria	Gammaproteobacteria - Others	Methylomonas	910.212	mdn:JT25_002990
bin_62_MFPGMBLC_02515	bin_62	K00362			K00362			Bacteria	Gammaproteobacteria - Others	Methylovulum	588.571	mpsy:CEK71_13175
bin_62_MFPGMBLC_02518	bin_62	K00363			K00363			Bacteria	Gammaproteobacteria - Others	Methylovulum	134.806	mpsy:CEK71_13185
bin_62_MFPGMBLC_02519	bin_62	K00362			K00362			Bacteria	Gammaproteobacteria - Others	Methylovulum	1379.0	mpsy:CEK71_13190
bin_62_MFPGMBLC_02556	bin_62	K17227			K17227			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	107.071	mah:MEALZ_1319
bin_62_MFPGMBLC_02557	bin_62	K17226			K17226			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	125.176	mah:MEALZ_1320
bin_62_MFPGMBLC_03044	bin_62	K16258			K16258			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	211.846	mah:MEALZ_3439
bin_62_MFPGMBLC_03045	bin_62	K16257			K16257			Bacteria	Gammaproteobacteria - Others	Methylomonas	164.081	mmt:Metme_4326
bin_63_DMELABGG_00132	bin_63	K00368			K00368			Bacteria	Gammaproteobacteria - Others	Candidatus Tenderia	436.417	tee:Tel_15465
bin_63_DMELABGG_00971	bin_63	K00958			K00958			Bacteria	Kiritimatiellaeota	Kiritimatiella	640.188	vbl:L21SP4_02316
bin_63_DMELABGG_02311	bin_63	K08738			K08738			Bacteria	Gammaproteobacteria - Others	Candidatus Tenderia	132.494	tee:Tel_14260
bin_66_AAEFALFK_00192	bin_66	K08738			K08738			Bacteria	Betaproteobacteria	Mitsuaria	124.79	miu:ABE85_02675
bin_66_AAEFALFK_01089	bin_66	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	136.346	pnu:Pnuc_1157
bin_66_AAEFALFK_01090	bin_66				K17227			Bacteria	Alphaproteobacteria	Bradyrhizobium	115.546	bja:bll2733
bin_66_AAEFALFK_01091	bin_66	K17222			K17222			Bacteria	Alphaproteobacteria	Rhodoplanes	204.912	rhz:RHPLAN_09250
bin_66_AAEFALFK_01453	bin_66	K17225			K17225			Bacteria	Betaproteobacteria	Methyloversatilis	703.36	metr:BSY238_1520
bin_66_AAEFALFK_01454	bin_66	K08738			K08738			Bacteria	Betaproteobacteria	Herminiimonas	408.297	har:HEAR1189
bin_66_AAEFALFK_01455	bin_66	K17226			K17226			Bacteria	Betaproteobacteria	Methyloversatilis	159.844	metr:BSY238_1522
bin_66_AAEFALFK_01499	bin_66	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	872.848	shd:SUTH_02730
bin_66_AAEFALFK_01500	bin_66	K17223			K17223			Bacteria	Betaproteobacteria	Comamonas	259.996	ctt:CtCNB1_2868
bin_66_AAEFALFK_01501	bin_66	K17222			K17222			Bacteria	Betaproteobacteria	Variovorax	261.151	vbo:CKY39_30925
bin_67_LALHDEAP_01216	bin_67	K07218			K07218			Bacteria	Bacteroidetes	Solitalea	434.106	scn:Solca_1781
bin_67_LALHDEAP_01219	bin_67	K00376			K00376			Bacteria	Chlorobi	Melioribacter	948.347	mro:MROS_1104
bin_67_LALHDEAP_01390	bin_67	K04561			K04561			Bacteria	Bacteroidetes	Rufibacter	1121.69	ruf:TH63_11765
bin_67_LALHDEAP_01645	bin_67	K08738			K08738			Bacteria	Chlorobi	Ignavibacterium	269.626	ial:IALB_1399
bin_67_LALHDEAP_01746	bin_67	K03385			K03385			Bacteria	Chlorobi	Ignavibacterium	700.664	ial:IALB_0861
bin_68_KGAMMEIJ_00087	bin_68	K11180			K11180			Bacteria	Firmicutes - Clostridia	Carboxydothermus	554.673	chy:CHY_2410
bin_68_KGAMMEIJ_00088	bin_68	K11181			K11181			Bacteria	Firmicutes - Clostridia	Carboxydothermus	531.946	chy:CHY_2409
bin_69_GEHFKKKP_00714	bin_69	K17225			K17225			Bacteria	Betaproteobacteria	Polynucleobacter	801.586	pnu:Pnuc_0801
bin_69_GEHFKKKP_00715	bin_69	K08738			K08738			Bacteria	Betaproteobacteria	Polynucleobacter	495.738	pnu:Pnuc_0802
bin_69_GEHFKKKP_00716	bin_69	K17226			K17226			Bacteria	Betaproteobacteria	Polynucleobacter	253.062	pnu:Pnuc_0803
bin_69_GEHFKKKP_00717	bin_69	K17227			K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	186.037	bprc:D521_0982
bin_69_GEHFKKKP_00718	bin_69	K17222			K17222			Bacteria	Betaproteobacteria	Polynucleobacter	449.899	pnu:Pnuc_0805
bin_69_GEHFKKKP_00719	bin_69	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	320.857	pnu:Pnuc_0806
bin_69_GEHFKKKP_00720	bin_69	K17224			K17224			Bacteria	Betaproteobacteria	beta proteobacterium CB	969.918	bprc:D521_0979
bin_69_GEHFKKKP_01629	bin_69	K17225			K17225			Bacteria	Betaproteobacteria	Methylibium	608.216	mpt:Mpe_A0911
bin_69_GEHFKKKP_01630	bin_69	K08738			K08738			Bacteria	Betaproteobacteria	Methylibium	250.751	mpt:Mpe_A0912
bin_7_GMLDCPBE_00600	bin_7	K00371			K00371			Bacteria	Actinobacteria	Pseudonocardia	789.26	pdx:Psed_4301
bin_70_KAFNHEPC_00455	bin_70	K00370			K00370			Bacteria	Betaproteobacteria	Rhodoferax	2414.42	rfr:Rfer_2792
bin_70_KAFNHEPC_00456	bin_70	K00371			K00371			Bacteria	Betaproteobacteria	Rhodoferax	988.408	rfr:Rfer_2793
bin_70_KAFNHEPC_00474	bin_70	K17227			K17227			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	105.145	beba:BWI17_10325
bin_70_KAFNHEPC_00475	bin_70	K17226			K17226			Bacteria	Alphaproteobacteria	Filomicrobium	119.012	fil:BN1229_v1_0546
bin_70_KAFNHEPC_00478	bin_70	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	312.768	lim:L103DPR2_01510
bin_70_KAFNHEPC_00998	bin_70	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	954.51	shd:SUTH_02890
bin_70_KAFNHEPC_00999	bin_70	K08738			K08738			Bacteria	Betaproteobacteria	Paucibacter	137.117	pkt:AT984_08180
bin_70_KAFNHEPC_01819	bin_70	K08738			K08738			Bacteria	Betaproteobacteria	Vitreoscilla	127.872	vff:VITFI_CDS0600
bin_70_KAFNHEPC_01821	bin_70	K17225			K17225			Bacteria	Betaproteobacteria	Limnohabitans	870.922	lim:L103DPR2_01203
bin_70_KAFNHEPC_01822	bin_70	K08738			K08738			Bacteria	Betaproteobacteria	Limnohabitans	598.201	lim:L103DPR2_01202
bin_70_KAFNHEPC_01823	bin_70	K17226			K17226			Bacteria	Betaproteobacteria	Limnohabitans	273.478	lim:L103DPR2_01201
bin_71_MIPKBLKP_00314	bin_71	K16257			K16257			Bacteria	Betaproteobacteria	Methylophilus	457.988	meu:ACJ67_06625
bin_71_MIPKBLKP_00316	bin_71	K16259			K16259			Bacteria	Betaproteobacteria	Methylophilus	421.779	meu:ACJ67_06615
bin_71_MIPKBLKP_00713	bin_71	K16255			K16255			Bacteria	Betaproteobacteria	Candidatus Methylopumilus	157.918	mbac:BN1209_1573
bin_71_MIPKBLKP_00714	bin_71	K16255			K16255			Bacteria	Betaproteobacteria	Candidatus Methylopumilus	181.415	mbac:BN1209_1573
bin_71_MIPKBLKP_01181	bin_71	K00370			K00370			Bacteria	Betaproteobacteria	Thiobacillus	751.125	tbd:Tbd_1403
bin_71_MIPKBLKP_01270	bin_71	K00370			K00370			Bacteria	Betaproteobacteria	Thiobacillus	600.512	tbd:Tbd_1403
bin_71_MIPKBLKP_01324	bin_71	K00371			K00371			Bacteria	Gammaproteobacteria - Others	Methylophaga	277.715	mej:Q7A_447
bin_72_GBFNFCJH_01849	bin_72	K00376			K00376			Bacteria	Bacteroidetes	Niastella	857.825	nko:Niako_5286
bin_73_KCFDIMMH_00122	bin_73	K00362			K00362			Bacteria	Betaproteobacteria	Sulfuritalea	1641.71	shd:SUTH_01006
bin_73_KCFDIMMH_00123	bin_73	K00363			K00363			Bacteria	Betaproteobacteria	Sulfuritalea	214.542	shd:SUTH_01007
bin_73_KCFDIMMH_00163	bin_73	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	773.852	shd:SUTH_02561
bin_73_KCFDIMMH_00174	bin_73	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	921.768	shd:SUTH_02569
bin_73_KCFDIMMH_00178	bin_73	K00376			K00376			Bacteria	Betaproteobacteria	Sulfuritalea	1528.46	shd:SUTH_02573
bin_73_KCFDIMMH_00191	bin_73	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	1093.18	shd:SUTH_02586
bin_73_KCFDIMMH_00539	bin_73	K17226			K17226			Bacteria	Betaproteobacteria	Sulfuritalea	285.419	shd:SUTH_02726
bin_73_KCFDIMMH_00540	bin_73	K17227			K17227			Bacteria	Betaproteobacteria	Sulfuritalea	190.66	shd:SUTH_02727
bin_73_KCFDIMMH_00541	bin_73	K17222			K17222			Bacteria	Betaproteobacteria	Sulfuritalea	526.554	shd:SUTH_02728
bin_73_KCFDIMMH_00542	bin_73	K17223			K17223			Bacteria	Betaproteobacteria	Sulfuritalea	402.905	shd:SUTH_02729
bin_73_KCFDIMMH_00543	bin_73	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	1156.74	shd:SUTH_02730
bin_73_KCFDIMMH_01177	bin_73	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	1136.71	shd:SUTH_02890
bin_73_KCFDIMMH_01482	bin_73	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	176.022	shd:SUTH_00280
bin_73_KCFDIMMH_01985	bin_73	K17226			K17226			Bacteria	Betaproteobacteria	Methyloversatilis	289.656	metr:BSY238_624
bin_73_KCFDIMMH_02104	bin_73	K11180			K11180			Bacteria	Betaproteobacteria	Sulfuritalea	880.937	shd:SUTH_01444
bin_73_KCFDIMMH_02105	bin_73	K11181			K11181			Bacteria	Betaproteobacteria	Sulfuritalea	748.429	shd:SUTH_01443
bin_73_KCFDIMMH_02565	bin_73	K00394			K00394			Bacteria	Betaproteobacteria	Sulfuritalea	468.774	shd:SUTH_02771
bin_73_KCFDIMMH_02825	bin_73	K02568			K02568			Bacteria	Betaproteobacteria	Sulfuritalea	288.885	shd:SUTH_00375
bin_73_KCFDIMMH_02828	bin_73	K02567			K02567			Bacteria	Betaproteobacteria	Sulfuritalea	204.912	shd:SUTH_00372
bin_73_KCFDIMMH_03348	bin_73	K08738			K08738			Bacteria	Betaproteobacteria	Alicycliphilus	119.398	adn:Alide_4610
bin_74_FLOJHMEH_00031	bin_74	K00394			K00394			Bacteria	Deltaproteobacteria	Desulfomonile	1114.75	dti:Desti_1443
bin_74_FLOJHMEH_01714	bin_74	K00958			K00958			Bacteria	Deltaproteobacteria	Syntrophobacter	622.083	sfu:Sfum_1046
bin_74_FLOJHMEH_01978	bin_74	K04561			K04561			Bacteria	Deltaproteobacteria	Syntrophobacter	886.715	sfu:Sfum_2932
bin_76_NHINCJFK_00324	bin_76	K04561			K04561			Bacteria	Betaproteobacteria	Rhodoferax	1260.74	rfr:Rfer_1886
bin_76_NHINCJFK_01708	bin_76	K08738			K08738			Bacteria	Betaproteobacteria	Aquaspirillum	131.339	aql:BXU06_16635
bin_76_NHINCJFK_02157	bin_76	K17222			K17222			Bacteria	Alphaproteobacteria	Rhodoplanes	148.288	rhz:RHPLAN_09250
bin_76_NHINCJFK_02804	bin_76	K17223			K17223			Bacteria	Betaproteobacteria	Leptothrix	163.31	lch:Lcho_0066
bin_76_NHINCJFK_02805	bin_76	K17226			K17226			Bacteria	Alphaproteobacteria	Pseudorhodoplanes	165.236	psin:CAK95_14985
bin_76_NHINCJFK_02806	bin_76	K17227			K17227			Bacteria	Alphaproteobacteria	Chelatococcus	131.724	chel:AL346_19255
bin_76_NHINCJFK_03212	bin_76	K00371			K00371			Bacteria	Betaproteobacteria	beta proteobacterium CB	139.813	bprc:D521_0426
bin_77_OMDGGNMK_00321	bin_77	K08738			K08738			Bacteria	Betaproteobacteria	Methylobacillus	129.028	mfa:Mfla_2196
bin_77_OMDGGNMK_00747	bin_77	K00376			K00376			Bacteria	Betaproteobacteria	Rubrivivax	1078.54	rge:RGE_19210
bin_77_OMDGGNMK_00749	bin_77	K07218			K07218			Bacteria	Betaproteobacteria	Cupriavidus	638.262	reh:PHG250
bin_77_OMDGGNMK_00834	bin_77	K17223			K17223			Bacteria	Alphaproteobacteria	Rhodoplanes	157.147	rhz:RHPLAN_09280
bin_77_OMDGGNMK_00836	bin_77	K17227			K17227			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	104.76	beba:BWI17_10325
bin_77_OMDGGNMK_00837	bin_77	K17222			K17222			Bacteria	Alphaproteobacteria	Filomicrobium	271.166	fil:BN1229_v1_0548
bin_77_OMDGGNMK_01655	bin_77	K17226			K17226			Bacteria	Betaproteobacteria	Thiobacillus	184.111	tbd:Tbd_0566
bin_77_OMDGGNMK_01656	bin_77	K17227			K17227			Bacteria	Betaproteobacteria	Ralstonia	130.568	rso:RSc3258
bin_77_OMDGGNMK_01657	bin_77	K17222			K17222			Bacteria	Gammaproteobacteria - Others	Thioalkalivibrio	257.299	tgr:Tgr7_0857
bin_77_OMDGGNMK_01658	bin_77	K17223			K17223			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	149.058	beba:BWI17_16380
bin_77_OMDGGNMK_01659	bin_77	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	819.69	shd:SUTH_02730
bin_77_OMDGGNMK_02816	bin_77	K00371			K00371			Bacteria	Betaproteobacteria	Rhodoferax	967.607	rfr:Rfer_2793
bin_77_OMDGGNMK_02817	bin_77	K00370			K00370			Bacteria	Betaproteobacteria	Methyloversatilis	2354.71	metr:BSY238_1272
bin_78_HKPKJHMK_00727	bin_78	K10946			K10946			Bacteria	Gammaproteobacteria - Others	Methylovulum	494.582	mpsy:CEK71_17430
bin_78_HKPKJHMK_00728	bin_78	K10944			K10944			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	486.108	mah:MEALZ_0515
bin_78_HKPKJHMK_00729	bin_78	K10945			K10945			Bacteria	Gammaproteobacteria - Others	Methylovulum	727.628	mpsy:CEK71_17440
bin_78_HKPKJHMK_01410	bin_78	K02305			K02305			Bacteria	Gammaproteobacteria - Others	Methylomonas	355.14	mmt:Metme_2510
bin_78_HKPKJHMK_01411	bin_78	K04561			K04561			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	910.598	mah:MEALZ_1161
bin_78_HKPKJHMK_01801	bin_78	K00370			K00370			Bacteria	Gammaproteobacteria - Others	Methylomonas	2247.24	mdn:JT25_002985
bin_78_HKPKJHMK_01803	bin_78	K00371			K00371			Bacteria	Gammaproteobacteria - Others	Methylomonas	910.212	mdn:JT25_002990
bin_78_HKPKJHMK_01956	bin_78	K00368			K00368			Bacteria	Chloroflexi	Chloroflexus	328.176	cau:Caur_1570
bin_79_MBNJBCFC_00609	bin_79	K17225			K17225			Bacteria	Betaproteobacteria	Herminiimonas	680.248	har:HEAR1188
bin_79_MBNJBCFC_00610	bin_79	K08738			K08738			Bacteria	Betaproteobacteria	Herminiimonas	280.796	har:HEAR1189
bin_79_MBNJBCFC_00611	bin_79	K17226			K17226			Bacteria	Betaproteobacteria	Herminiimonas	118.242	har:HEAR1191
bin_79_MBNJBCFC_00612	bin_79	K17227			K17227			Bacteria	Betaproteobacteria	Herminiimonas	103.219	har:HEAR1192
bin_79_MBNJBCFC_01750	bin_79	K17224			K17224			Bacteria	Betaproteobacteria	Janthinobacterium	918.687	mms:mma_0453
bin_79_MBNJBCFC_01751	bin_79	K17223			K17223			Bacteria	Betaproteobacteria	Herminiimonas	251.906	har:HEAR1194
bin_79_MBNJBCFC_01752	bin_79	K17222			K17222			Bacteria	Betaproteobacteria	Janthinobacterium	420.239	mms:mma_0451
bin_79_MBNJBCFC_01753	bin_79	K17227			K17227			Bacteria	Betaproteobacteria	Janthinobacterium	156.377	mms:mma_0450
bin_79_MBNJBCFC_01754	bin_79	K17226			K17226			Bacteria	Betaproteobacteria	Herminiimonas	194.512	har:HEAR1191
bin_79_MBNJBCFC_01755	bin_79	K08738			K08738			Bacteria	Betaproteobacteria	Herminiimonas	451.44	har:HEAR1189
bin_79_MBNJBCFC_01756	bin_79	K17225			K17225			Bacteria	Betaproteobacteria	Herminiimonas	758.059	har:HEAR1188
bin_79_MBNJBCFC_02278	bin_79	K08738			K08738			Bacteria	Betaproteobacteria	[Polyangium] brachysporum	144.05	pbh:AAW51_1718
bin_8_CAGJJKJH_00177	bin_8	K17223			K17223			Bacteria	Betaproteobacteria	Hydrogenophaga	287.73	hyr:BSY239_837
bin_8_CAGJJKJH_00178	bin_8	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	439.113	lim:L103DPR2_01199
bin_8_CAGJJKJH_00179	bin_8	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	182.185	lim:L103DPR2_01200
bin_8_CAGJJKJH_00180	bin_8	K17226			K17226			Bacteria	Betaproteobacteria	Rhodoferax	219.55	rac:RA876_14690
bin_8_CAGJJKJH_00181	bin_8	K08738			K08738			Bacteria	Betaproteobacteria	Limnohabitans	524.242	lim:L103DPR2_01202
bin_8_CAGJJKJH_00182	bin_8	K17225			K17225			Bacteria	Betaproteobacteria	Limnohabitans	735.332	lim:L103DPR2_01203
bin_80_JNHINHHK_02256	bin_80	K00368			K00368			Bacteria	Verrucomicrobia	Lacunisphaera	225.328	obg:Verru16b_00368
bin_80_JNHINHHK_02322	bin_80	K08738			K08738			Bacteria	Betaproteobacteria	Verminephrobacter	124.79	vei:Veis_1601
bin_81_ONHIDHNN_01666	bin_81				K02305			Bacteria	Bacteroidetes	Solitalea	108.612	scn:Solca_0519
bin_81_ONHIDHNN_01925	bin_81	K07218			K07218			Bacteria	Bacteroidetes	Solitalea	447.973	scn:Solca_1781
bin_81_ONHIDHNN_01928	bin_81	K00376			K00376			Bacteria	Bacteroidetes	Solitalea	532.332	scn:Solca_1787
bin_83_LPPJPNOD_00207	bin_83	K08738			K08738			Bacteria	Betaproteobacteria	Delftia	112.079	dac:Daci_2749
bin_83_LPPJPNOD_00388	bin_83	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	565.074	shd:SUTH_02730
bin_83_LPPJPNOD_00947	bin_83	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	286.189	bprc:D521_0678
bin_83_LPPJPNOD_00948	bin_83	K17227			K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	122.094	bprc:D521_0677
bin_83_LPPJPNOD_00950	bin_83	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	161.384	bprc:D521_0675
bin_83_LPPJPNOD_01288	bin_83	K17225			K17225			Bacteria	Betaproteobacteria	Janthinobacterium	714.146	mms:mma_0446
bin_83_LPPJPNOD_01633	bin_83	K08738			K08738			Bacteria	Betaproteobacteria	Janthinobacterium	199.134	mms:mma_0447
bin_83_LPPJPNOD_01634	bin_83	K17226			K17226			Bacteria	Betaproteobacteria	Dechloromonas	184.111	dar:Daro_3132
bin_83_LPPJPNOD_01635	bin_83	K17227			K17227			Bacteria	Betaproteobacteria	Comamonas	168.703	ctt:CtCNB1_2870
bin_83_LPPJPNOD_01636	bin_83	K17222			K17222			Bacteria	Betaproteobacteria	Rhodoferax	328.561	rac:RA876_14680
bin_83_LPPJPNOD_01637	bin_83	K17223			K17223			Bacteria	Betaproteobacteria	Hydrogenophaga	278.87	hyr:BSY239_837
bin_83_LPPJPNOD_01772	bin_83	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	197.978	lim:L103DPR2_01200
bin_85_KFMCADBG_00462	bin_85	K08738			K08738			Bacteria	Alphaproteobacteria	Bradyrhizobium	220.705	bja:bll6120
bin_85_KFMCADBG_00463	bin_85	K17225			K17225			Bacteria	Alphaproteobacteria	Bradyrhizobium	602.823	bja:bll6121
bin_85_KFMCADBG_01461	bin_85	K00371			K00371			Bacteria	Betaproteobacteria	Rhodoferax	126.331	rfr:Rfer_2793
bin_85_KFMCADBG_01656	bin_85	K17223			K17223			Bacteria	Alphaproteobacteria	Pseudorhodoplanes	159.844	psin:CAK95_14990
bin_85_KFMCADBG_01657	bin_85	K17226			K17226			Bacteria	Alphaproteobacteria	Rhodoplanes	140.198	rhz:RHPLAN_09270
bin_85_KFMCADBG_01658	bin_85	K17227			K17227			Bacteria	Alphaproteobacteria	Rhodoplanes	141.739	rhz:RHPLAN_09260
bin_85_KFMCADBG_02434	bin_85	K17227			K17227			Bacteria	Betaproteobacteria	Pandoraea	155.992	ppk:U875_24475
bin_85_KFMCADBG_02435	bin_85	K17226			K17226			Bacteria	Betaproteobacteria	Dechloromonas	187.578	dar:Daro_3132
bin_85_KFMCADBG_02436	bin_85	K08738			K08738			Bacteria	Betaproteobacteria	Herminiimonas	404.06	har:HEAR1189
bin_85_KFMCADBG_03107	bin_85	K00370			K00370			Bacteria	Betaproteobacteria	Methyloversatilis	845.114	metr:BSY238_1272
bin_85_KFMCADBG_03824	bin_85	K17222			K17222			Bacteria	Alphaproteobacteria	Rhodoplanes	157.532	rhz:RHPLAN_09250
bin_85_KFMCADBG_03887	bin_85	K17222			K17222			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium UKL13-2	255.373	beb:AEM42_07770
bin_86_JIFAIENN_01112	bin_86	K08738			K08738			Bacteria	Bacteroidetes	Niabella	104.375	nso:NIASO_05585
unbinned_IJDLJFPM_07302	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Limnohabitans	864.759	lim:L103DPR2_01203
unbinned_IJDLJFPM_07303	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Limnohabitans	617.846	lim:L103DPR2_01202
unbinned_IJDLJFPM_07304	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Limnohabitans	268.47	lim:L103DPR2_01201
unbinned_IJDLJFPM_07305	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	205.682	lim:L103DPR2_01200
unbinned_IJDLJFPM_07306	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	508.449	lim:L103DPR2_01199
unbinned_IJDLJFPM_07307	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	351.288	lim:L103DPR2_01198
unbinned_IJDLJFPM_07308	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Limnohabitans	1139.79	lim:L103DPR2_01197
unbinned_IJDLJFPM_10844	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	182.956	bprc:D521_0982
unbinned_IJDLJFPM_10845	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	390.193	bprc:D521_0981
unbinned_IJDLJFPM_11507	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Solitalea	177.563	scn:Solca_1781
unbinned_IJDLJFPM_15403	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Limnohabitans	616.69	lim:L103DPR2_01203
unbinned_IJDLJFPM_16442	unbinned	K00376			K00376			Bacteria	Deltaproteobacteria	Anaeromyxobacter	234.572	ade:Adeh_2402
unbinned_IJDLJFPM_18164	unbinned	K02568			K02568			Bacteria	Betaproteobacteria	Sulfuritalea	281.182	shd:SUTH_00375
unbinned_IJDLJFPM_18513	unbinned	K00370			K00370			Bacteria	Actinobacteria	Micromonospora	788.104	mau:Micau_3962
unbinned_IJDLJFPM_19071	unbinned	K17226			K17226			Bacteria	Alphaproteobacteria	Devosia	112.079	deq:XM25_01330
unbinned_IJDLJFPM_19072	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	112.849	beba:BWI17_10325
unbinned_IJDLJFPM_19655	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	326.635	lim:L103DPR2_01198
unbinned_IJDLJFPM_19656	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	348.206	lim:L103DPR2_01199
unbinned_IJDLJFPM_26237	unbinned	K00376			K00376			Bacteria	Betaproteobacteria	Thauera	363.614	tmz:Tmz1t_0664
unbinned_IJDLJFPM_30341	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	181.03	bprc:D521_0982
unbinned_IJDLJFPM_30342	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Polynucleobacter	261.536	pnu:Pnuc_0803
unbinned_IJDLJFPM_32603	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Rugosibacter	134.806	rbu:PG1C_13310
unbinned_IJDLJFPM_41018	unbinned	K00370			K00370			Bacteria	Planctomycetes	Thermogutta	824.698	ttf:THTE_1509
unbinned_IJDLJFPM_41019	unbinned	K00371			K00371			Bacteria	Gammaproteobacteria - Others	Thioalkalivibrio	452.595	tni:TVNIR_1120
unbinned_IJDLJFPM_43047	unbinned	K16259			K16259			Bacteria	Betaproteobacteria	Methylophilus	527.709	meu:ACJ67_00245
unbinned_IJDLJFPM_43048	unbinned				K16258			Bacteria	Betaproteobacteria	Methylophilus	223.016	meu:ACJ67_00240
unbinned_IJDLJFPM_43617	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	100.138	beba:BWI17_04205
